10,11,12,13,14,23,26,38,39,41,42,37,43,40,24,25,27,28,29,30,32,33,34,35,36,44,45,46,47,48,49,50,51,52,53,54,55
598.2378855,706.1674009,613.0396476,645.7268722,622.907489,576.6519824,711.7180617,550.1321586,525.4625551,507.5770925,448.3700441,447.753304,439.7356828,408.7635054,627.2246696,656.2114537,572.3348018,683.9647577,590.8370044,655.5947137,677.1806167,569.8678414,659.9118943,650.660793,587.753304,527.3127753,526.6960352,551.3656388,536.5638767,495.8590308,489.0748899,447.753304,479.2070485,482.2907489,439.7356828,448.3700441,445.2863436
605.0220264,715.4185022,618.5903084,651.8942731,628.4581498,584.6696035,720.3524229,560,534.7136564,514.9779736,450.8370044,447.1365639,441.5859031,414.1656663,636.4757709,666.6960352,580.3524229,693.215859,598.2378855,663.6123348,686.4317181,580.3524229,668.5462555,657.4449339,594.5374449,532.246696,528.5462555,556.2995595,543.3480176,498.9427313,490.9251101,460.7048458,481.0572687,484.7577093,439.7356828,452.0704846,446.5198238
613.6563877,723.4361233,624.7577093,658.6784141,637.7092511,592.0704846,727.1365639,568.6343612,542.7312775,526.0792952,453.3039648,447.1365639,442.8193833,417.7671068,645.7268722,677.1806167,587.753304,703.0837004,606.2555066,671.6299559,695.6828194,589.6035242,677.7973568,664.845815,601.938326,539.030837,537.7973568,561.2334802,550.1321586,501.4096916,494.0088106,463.1718062,482.2907489,488.4581498,442.2026432,455.154185,447.1365639
623.5242291,730.8370044,630.30837,665.4625551,643.876652,600.0881057,733.9207048,577.2687225,550.1321586,536.5638767,455.7709251,447.753304,444.6696035,420.7683073,654.3612335,687.0484581,594.5374449,712.3348018,613.6563877,679.030837,704.9339207,598.8546256,689.5154185,671.0132159,609.339207,547.6651982,542.7312775,568.0176211,556.2995595,504.4933921,497.7092511,465.6387665,483.5242291,491.5418502,443.4361233,458.8546256,447.1365639
632.1585903,737.6211454,636.4757709,674.7136564,654.3612335,608.722467,740.7048458,586.5198238,555.6828194,550.1321586,457.0044053,448.3700441,445.2863436,423.1692677,662.3788546,695.6828194,601.3215859,719.7356828,620.4405286,687.6651982,714.185022,607.4889868,701.2334802,677.1806167,618.5903084,555.0660793,550.7488987,572.9515419,563.0837004,509.4273128,502.0264317,468.722467,484.1409692,494.6255507,444.6696035,461.3215859,448.9867841
640.1762115,743.7885463,643.2599119,679.6475771,663.6123348,616.123348,748.1057269,595.7709251,560.6167401,559.3832599,461.938326,450.2202643,445.2863436,426.1704682,669.1629956,703.0837004,609.9559471,728.3700441,629.0748899,694.4493392,722.2026432,616.7400881,711.1013216,683.3480176,627.8414097,563.7004405,558.7665198,579.7356828,569.8678414,513.7444934,506.9603524,471.8061674,484.1409692,499.5594714,445.2863436,460.7048458,450.8370044
648.8105727,750.5726872,649.4273128,687.6651982,670.3964758,623.5242291,754.8898678,601.938326,565.5506608,569.8678414,466.2555066,453.3039648,445.2863436,427.9711885,677.1806167,712.3348018,618.5903084,737.0044053,637.7092511,708.6343612,730.2202643,625.3744493,720.3524229,693.8325991,637.092511,572.9515419,568.0176211,585.2863436,576.0352423,516.8281938,510.660793,476.123348,482.907489,502.0264317,444.6696035,465.0220264,452.0704846
656.8281938,757.3568282,657.4449339,693.8325991,677.1806167,632.1585903,761.0572687,608.1057269,571.1013216,576.6519824,467.4889868,455.7709251,443.4361233,429.1716687,685.814978,720.3524229,626.6079295,746.8722467,648.1938326,717.2687225,737.6211454,634.0088106,728.3700441,700,645.1101322,581.5859031,584.6696035,590.8370044,582.8193833,521.1453744,513.1277533,479.2070485,482.2907489,508.8105727,444.6696035,470.5726872,453.3039648
665.4625551,763.5242291,663.6123348,700,685.814978,638.9427313,770.30837,614.8898678,577.8854626,583.4361233,469.9559471,459.4713656,444.6696035,429.7719088,696.9162996,728.9867841,633.3920705,756.123348,656.8281938,724.6696035,745.0220264,642.6431718,736.3876652,705.5506608,653.1277533,590.2202643,592.0704846,597.0044053,588.3700441,524.845815,518.061674,481.0572687,482.2907489,508.8105727,448.3700441,473.0396476,455.154185
673.4801762,770.30837,667.3127753,706.784141,693.8325991,646.3436123,779.5594714,621.0572687,584.6696035,590.2202643,473.6563877,461.938326,446.5198238,428.5714286,706.1674009,737.0044053,640.1762115,764.1409692,664.845815,733.3039648,752.4229075,650.0440529,742.5550661,706.1674009,662.3788546,598.2378855,597.6211454,603.1718062,594.5374449,540.2643172,523.6123348,484.1409692,484.1409692,519.9118943,450.8370044,463.7885463,458.2378855
680.8810573,777.7092511,675.3303965,711.7180617,699.3832599,653.7444934,782.6431718,629.69163,591.4537445,596.3876652,477.9735683,463.7885463,448.3700441,427.3709484,713.5682819,744.4052863,646.9603524,772.7753304,673.4801762,740.7048458,759.8237885,658.061674,749.339207,712.3348018,671.0132159,606.8722467,603.1718062,608.722467,599.4713656,545.1982379,530.3964758,487.8414097,487.2246696,524.845815,452.6872247,466.8722467,461.938326
687.6651982,784.4933921,682.1145374,720.3524229,706.784141,662.9955947,788.8105727,634.6255507,601.3215859,601.3215859,482.907489,465.0220264,451.4537445,427.3709484,719.1189427,756.7400881,653.7444934,778.9427313,682.1145374,745.6387665,769.69163,664.845815,754.8898678,722.8193833,679.030837,614.2731278,608.1057269,614.2731278,604.4052863,549.5154185,535.3303965,494.0088106,490.30837,527.9295154,455.154185,471.1894273,464.4052863
693.8325991,790.0440529,687.0484581,725.9030837,712.9515419,669.7797357,794.9779736,638.3259912,609.339207,606.2555066,487.8414097,468.1057269,456.3876652,426.1704682,724.6696035,757.3568282,661.1453744,785.7268722,690.1321586,751.1894273,776.4757709,672.8634361,764.7577093,727.1365639,684.5814978,621.6740088,614.2731278,618.5903084,609.9559471,553.8325991,541.4977974,497.7092511,494.0088106,530.3964758,456.3876652,473.6563877,468.722467
700,795.5947137,690.7488987,730.2202643,719.1189427,675.3303965,797.4449339,642.0264317,616.7400881,610.5726872,491.5418502,470.5726872,458.2378855,425.5702281,729.6035242,764.1409692,669.1629956,792.5110132,698.7665198,756.123348,783.876652,680.8810573,772.7753304,731.4537445,692.5991189,628.4581498,615.5066079,622.2907489,614.8898678,558.7665198,547.0484581,504.4933921,500.1762115,532.246696,457.6211454,471.8061674,472.4229075
707.4008811,799.2951542,695.6828194,734.5374449,725.2863436,680.8810573,803.6123348,645.7268722,621.6740088,614.2731278,495.2422907,473.0396476,457.6211454,426.1704682,736.3876652,769.69163,674.7136564,799.2951542,706.784141,761.0572687,790.0440529,688.2819383,782.0264317,734.5374449,700.6167401,636.4757709,619.8237885,627.2246696,619.8237885,562.4669604,550.1321586,507.5770925,504.4933921,537.7973568,460.7048458,473.6563877,476.7400881
714.185022,804.2290749,701.8502203,741.3215859,732.0704846,687.0484581,806.0792952,651.277533,625.9911894,619.2070485,498.3259912,473.6563877,459.4713656,424.969988,744.4052863,782.6431718,683.9647577,806.0792952,714.185022,763.5242291,796.2114537,695.6828194,788.8105727,740.0881057,709.2511013,643.876652,622.907489,632.1585903,624.1409692,569.2511013,558.1497797,510.660793,507.5770925,541.4977974,461.3215859,476.7400881,480.4405286
721.5859031,809.7797357,707.4008811,743.1718062,738.2378855,693.215859,812.8634361,657.4449339,629.69163,624.7577093,502.6431718,474.8898678,460.7048458,423.7695078,749.9559471,788.8105727,691.3656388,814.7136564,720.3524229,778.3259912,801.1453744,703.0837004,793.7444934,745.6387665,716.6519824,651.277533,627.8414097,636.4757709,629.69163,574.185022,565.5506608,514.9779736,511.277533,547.0484581,462.5550661,473.6563877,482.907489
727.753304,815.9471366,712.9515419,749.9559471,743.1718062,700,817.7973568,662.9955947,633.3920705,630.9251101,510.0440529,477.3568282,461.3215859,423.7695078,754.2731278,794.9779736,698.1497797,822.7312775,726.5198238,785.1101322,807.3127753,713.5682819,798.6784141,752.4229075,724.6696035,658.061674,632.7753304,641.4096916,634.6255507,578.5022026,576.0352423,518.6784141,515.5947137,556.2995595,465.0220264,476.123348,484.7577093
735.154185,821.4977974,716.0352423,754.2731278,749.339207,706.1674009,820.2643172,671.0132159,638.3259912,637.092511,516.2114537,477.9735683,462.5550661,424.969988,766.6079295,804.2290749,704.3171806,828.8986784,732.0704846,792.5110132,812.8634361,721.5859031,802.9955947,757.9735683,730.8370044,663.6123348,638.9427313,646.3436123,640.1762115,584.6696035,579.1189427,522.9955947,520.5286344,560.6167401,466.2555066,503.876652,487.8414097
740.7048458,827.0484581,720.3524229,757.9735683,753.6563877,712.9515419,825.1982379,679.030837,643.876652,642.0264317,525.4625551,482.907489,463.1718062,426.1704682,772.1585903,813.4801762,711.1013216,837.5330396,737.0044053,800.5286344,819.6475771,729.6035242,807.9295154,761.6740088,736.3876652,668.5462555,645.1101322,653.1277533,645.7268722,590.2202643,580.969163,526.6960352,527.3127753,567.4008811,467.4889868,507.5770925,490.30837
746.8722467,832.5991189,725.2863436,761.6740088,757.3568282,720.3524229,828.2819383,685.814978,653.1277533,645.1101322,531.6299559,489.69163,464.4052863,428.5714286,772.7753304,818.4140969,716.6519824,843.0837004,749.339207,807.3127753,825.814978,737.0044053,812.8634361,767.8414097,741.3215859,672.8634361,651.8942731,659.9118943,650.660793,595.7709251,583.4361233,534.0969163,534.7136564,572.9515419,469.9559471,510.0440529,491.5418502
752.4229075,837.5330396,732.0704846,765.3744493,762.907489,727.1365639,830.1321586,691.9823789,659.2951542,648.1938326,539.030837,502.6431718,466.8722467,429.7719088,783.2599119,824.5814978,722.2026432,851.7180617,756.7400881,812.8634361,831.3656388,745.0220264,817.7973568,774.0088106,749.339207,678.4140969,658.6784141,664.2290749,655.5947137,601.938326,587.753304,539.030837,540.8810573,579.1189427,473.0396476,512.5110132,493.3920705
758.5903084,842.4669604,738.8546256,770.9251101,768.4581498,733.3039648,836.2995595,701.8502203,663.6123348,652.5110132,546.4317181,511.277533,470.5726872,429.7719088,788.1938326,830.7488987,727.753304,856.6519824,764.1409692,819.6475771,835.6828194,751.8061674,823.9647577,777.7092511,753.6563877,682.7312775,665.4625551,671.0132159,661.7621145,607.4889868,590.8370044,544.5814978,547.6651982,584.0528634,478.5903084,515.5947137,495.8590308
764.7577093,847.4008811,743.1718062,778.3259912,774.0088106,738.2378855,841.8502203,709.2511013,667.9295154,657.4449339,552.5991189,518.061674,472.4229075,429.7719088,794.3612335,838.7665198,733.3039648,861.5859031,771.5418502,826.4317181,844.3171806,758.5903084,829.5154185,783.2599119,757.9735683,688.2819383,672.246696,675.3303965,666.0792952,613.0396476,600.0881057,548.2819383,553.215859,587.753304,483.5242291,518.061674,505.1101322
771.5418502,852.9515419,746.8722467,783.2599119,779.5594714,743.1718062,845.5506608,716.0352423,674.0969163,662.3788546,558.7665198,524.845815,475.5066079,430.3721489,799.9118943,840.6167401,739.4713656,861.5859031,781.4096916,833.8325991,848.0176211,764.1409692,834.4493392,788.1938326,764.7577093,695.6828194,678.4140969,680.2643172,671.0132159,619.2070485,601.3215859,552.5991189,558.1497797,592.0704846,486.6079295,521.1453744,514.9779736
778.3259912,857.8854626,753.0396476,789.4273128,783.876652,748.1057269,845.5506608,725.9030837,679.6475771,666.6960352,566.1674009,534.7136564,493.3920705,431.5726291,805.4625551,847.4008811,746.8722467,861.5859031,788.8105727,840.6167401,852.9515419,769.69163,840,791.8942731,772.1585903,702.4669604,683.3480176,682.1145374,675.3303965,625.9911894,607.4889868,556.9162996,561.8502203,596.3876652,487.2246696,516.8281938,522.9955947
786.3436123,862.8193833,757.9735683,790.660793,790.660793,753.0396476,849.8678414,732.0704846,685.1982379,670.3964758,572.3348018,537.7973568,498.3259912,431.5726291,810.3964758,852.9515419,753.6563877,861.5859031,795.5947137,848.0176211,857.8854626,776.4757709,844.3171806,796.8281938,778.9427313,708.6343612,687.6651982,684.5814978,680.2643172,631.5418502,611.1894273,564.9339207,564.9339207,601.938326,487.8414097,517.4449339,530.3964758
792.5110132,865.2863436,764.1409692,796.8281938,795.5947137,759.8237885,856.6519824,737.6211454,691.3656388,674.7136564,578.5022026,542.1145374,503.2599119,432.7731092,817.1806167,856.6519824,759.8237885,861.5859031,801.1453744,852.9515419,859.7356828,783.2599119,849.8678414,799.9118943,784.4933921,714.8017621,692.5991189,687.6651982,685.1982379,637.092511,617.3568282,572.9515419,568.6343612,608.1057269,484.7577093,518.061674,537.1806167
798.6784141,865.2863436,768.4581498,799.9118943,801.1453744,764.7577093,857.2687225,743.1718062,696.2995595,678.4140969,584.6696035,546.4317181,508.1938326,431.5726291,823.3480176,862.8193833,766.6079295,861.5859031,805.4625551,857.2687225,859.7356828,786.9603524,854.8017621,804.845815,789.4273128,720.3524229,697.5330396,690.1321586,690.1321586,642.0264317,622.2907489,583.4361233,571.7180617,613.0396476,485.3744493,521.1453744,544.5814978
804.2290749,865.2863436,772.1585903,804.845815,803.6123348,769.69163,857.8854626,750.5726872,700.6167401,682.7312775,590.8370044,551.9823789,513.1277533,429.7719088,828.8986784,863.4361233,773.3920705,861.5859031,810.3964758,861.5859031,859.7356828,786.9603524,859.7356828,812.246696,796.2114537,725.9030837,703.0837004,693.8325991,694.4493392,646.9603524,625.9911894,590.2202643,576.0352423,616.123348,486.6079295,524.845815,552.5991189
809.7797357,865.2863436,777.092511,806.0792952,806.0792952,775.2422907,865.2863436,757.3568282,705.5506608,688.2819383,595.7709251,557.5330396,517.4449339,427.3709484,834.4493392,864.0528634,778.9427313,861.5859031,815.9471366,864.6696035,859.7356828,786.9603524,862.8193833,817.7973568,800.5286344,730.8370044,708.6343612,699.3832599,698.1497797,653.7444934,630.30837,595.154185,581.5859031,620.4405286,487.2246696,528.5462555,560
814.7136564,865.2863436,780.7929515,807.3127753,810.3964758,779.5594714,865.9030837,762.2907489,710.4845815,692.5991189,600.7048458,561.2334802,520.5286344,426.7707083,838.7665198,865.2863436,785.7268722,861.5859031,821.4977974,864.6696035,859.7356828,807.3127753,862.8193833,823.3480176,804.845815,735.154185,712.9515419,700,702.4669604,658.6784141,636.4757709,601.3215859,586.5198238,623.5242291,489.69163,532.8634361,566.784141
820.2643172,865.2863436,786.3436123,807.9295154,815.9471366,783.876652,866.5198238,766.6079295,714.185022,697.5330396,605.0220264,564.9339207,525.4625551,426.1704682,843.7004405,865.9030837,790.660793,861.5859031,827.0484581,864.6696035,859.7356828,812.246696,862.8193833,830.7488987,811.6299559,740.0881057,716.0352423,701.8502203,706.1674009,664.2290749,643.2599119,606.2555066,590.8370044,627.2246696,500.1762115,540.2643172,575.4185022
825.814978,865.2863436,790.0440529,812.246696,822.7312775,789.4273128,867.1365639,773.3920705,719.7356828,702.4669604,609.339207,569.2511013,529.7797357,444.7779112,849.8678414,881.938326,796.8281938,861.5859031,831.9823789,864.6696035,859.7356828,820.2643172,862.8193833,834.4493392,815.9471366,744.4052863,719.7356828,704.3171806,710.4845815,668.5462555,648.8105727,610.5726872,596.3876652,630.30837,508.1938326,545.814978,582.2026432
831.3656388,865.2863436,794.3612335,814.7136564,825.1982379,793.1277533,,779.5594714,724.0528634,706.1674009,613.0396476,573.5682819,536.5638767,444.7779112,854.8017621,885.0220264,802.3788546,,839.3832599,,,822.1145374,862.8193833,834.4493392,822.1145374,749.339207,721.5859031,707.4008811,713.5682819,673.4801762,656.2114537,614.8898678,602.5550661,634.0088106,513.7444934,553.215859,588.3700441
836.9162996,865.2863436,797.4449339,815.9471366,831.3656388,797.4449339,,783.876652,728.9867841,711.1013216,616.7400881,577.2687225,540.2643172,424.3697479,856.6519824,883.7885463,807.3127753,,846.1674009,,,832.5991189,862.8193833,834.4493392,826.4317181,755.5066079,724.0528634,711.7180617,716.6519824,678.4140969,662.9955947,621.0572687,609.9559471,637.092511,518.6784141,560,594.5374449
841.8502203,865.2863436,801.1453744,815.3303965,835.0660793,801.1453744,,788.8105727,735.154185,716.6519824,621.6740088,582.8193833,542.1145374,454.9819928,856.6519824,885.0220264,812.8634361,,853.5682819,,,838.1497797,862.8193833,834.4493392,831.3656388,759.8237885,728.9867841,714.185022,720.3524229,683.9647577,669.7797357,625.9911894,614.2731278,642.6431718,524.845815,566.1674009,600.7048458
846.784141,865.2863436,804.2290749,814.7136564,840,805.4625551,,794.3612335,739.4713656,722.2026432,627.2246696,587.1365639,549.5154185,457.9831933,856.6519824,888.1057269,817.7973568,,860.969163,,,844.3171806,862.8193833,834.4493392,835.6828194,762.907489,732.6872247,717.8854626,725.2863436,689.5154185,675.3303965,630.9251101,619.2070485,647.5770925,527.3127753,572.3348018,604.4052863
851.1013216,865.2863436,807.9295154,815.9471366,843.7004405,809.7797357,,801.1453744,743.7885463,727.1365639,632.1585903,598.8546256,551.3656388,457.9831933,856.6519824,894.8898678,822.1145374,,867.1365639,,,851.1013216,862.8193833,834.4493392,835.6828194,764.7577093,736.3876652,722.2026432,729.6035242,695.0660793,680.2643172,635.8590308,622.907489,653.7444934,530.3964758,578.5022026,608.1057269
856.0352423,865.2863436,813.4801762,817.7973568,848.6343612,814.7136564,,806.0792952,748.722467,731.4537445,637.7092511,601.938326,553.215859,459.1836735,856.6519824,900.4405286,827.0484581,,870.8370044,,,855.4185022,862.8193833,834.4493392,835.6828194,767.2246696,740.0881057,725.9030837,734.5374449,700,686.4317181,640.1762115,627.8414097,659.9118943,536.5638767,583.4361233,613.6563877
856.6519824,865.2863436,820.2643172,820.2643172,852.3348018,821.4977974,,811.6299559,752.4229075,735.7709251,644.4933921,606.8722467,555.0660793,465.1860744,856.6519824,903.5242291,831.3656388,,870.8370044,,,860.3524229,862.8193833,834.4493392,835.6828194,772.7753304,743.7885463,730.2202643,738.2378855,704.9339207,691.9823789,643.876652,632.1585903,664.845815,540.8810573,588.3700441,617.3568282
856.6519824,865.2863436,823.9647577,819.030837,852.3348018,829.5154185,,815.3303965,757.9735683,740.0881057,648.8105727,611.1894273,556.9162996,467.5870348,856.6519824,903.5242291,835.6828194,,870.8370044,,,862.2026432,862.8193833,834.4493392,835.6828194,775.2422907,748.722467,733.3039648,743.1718062,709.2511013,696.9162996,648.1938326,637.092511,668.5462555,544.5814978,592.6872247,621.0572687
856.6519824,865.2863436,827.0484581,820.2643172,852.3348018,830.7488987,,820.8810573,764.7577093,741.938326,654.9779736,613.6563877,559.3832599,470.5882353,856.6519824,903.5242291,839.3832599,,870.8370044,,,862.2026432,862.8193833,834.4493392,835.6828194,780.1762115,753.0396476,738.8546256,747.4889868,714.8017621,702.4669604,651.8942731,641.4096916,674.0969163,548.8986784,597.0044053,624.1409692
856.6519824,865.2863436,830.7488987,823.3480176,852.3348018,837.5330396,,825.1982379,768.4581498,745.6387665,659.9118943,616.7400881,564.3171806,472.9891957,856.6519824,903.5242291,843.0837004,,870.8370044,,,862.2026432,862.8193833,834.4493392,835.6828194,783.2599119,759.8237885,742.5550661,753.6563877,720.3524229,708.6343612,654.9779736,645.7268722,678.4140969,553.215859,600.7048458,626.6079295
856.6519824,,833.8325991,825.1982379,852.3348018,838.1497797,,833.215859,773.3920705,750.5726872,662.9955947,620.4405286,568.6343612,477.1908764,,,848.0176211,,,,,,,,835.6828194,785.7268722,764.7577093,746.2555066,756.7400881,724.0528634,719.7356828,659.2951542,649.4273128,680.8810573,557.5330396,604.4052863,632.1585903
856.6519824,,839.3832599,831.9823789,852.3348018,843.7004405,,838.1497797,777.7092511,753.0396476,666.6960352,623.5242291,571.7180617,468.787515,,,852.9515419,,,,,,,,835.6828194,791.277533,769.0748899,747.4889868,761.6740088,727.753304,722.2026432,663.6123348,653.7444934,683.9647577,560.6167401,608.1057269,633.3920705
856.6519824,,843.0837004,836.9162996,852.3348018,843.7004405,,842.4669604,782.6431718,756.7400881,671.0132159,627.2246696,574.185022,466.9867947,,,856.6519824,,,,,,,,835.6828194,794.9779736,772.1585903,750.5726872,764.1409692,731.4537445,728.3700441,667.3127753,656.2114537,687.0484581,563.7004405,611.8061674,636.4757709
856.6519824,,843.0837004,841.8502203,852.3348018,845.5506608,,844.9339207,784.4933921,759.8237885,674.7136564,630.30837,576.6519824,464.5858343,,,861.5859031,,,,,,,,835.6828194,799.9118943,774.0088106,756.7400881,769.0748899,735.7709251,735.154185,670.3964758,658.061674,691.3656388,566.784141,615.5066079,640.7929515
856.6519824,,843.0837004,844.9339207,852.3348018,848.6343612,,844.9339207,790.0440529,764.7577093,679.6475771,634.6255507,579.1189427,463.9855942,,,862.2026432,,,,,,,,835.6828194,804.2290749,774.0088106,760.4405286,774.0088106,740.0881057,740.7048458,672.246696,660.5286344,696.2995595,570.4845815,618.5903084,645.1101322
856.6519824,,843.0837004,849.8678414,852.3348018,851.7180617,,844.9339207,793.7444934,766.6079295,685.1982379,640.1762115,582.8193833,445.3781513,,,862.2026432,,,,,,,,835.6828194,806.0792952,774.0088106,763.5242291,777.7092511,744.4052863,749.9559471,673.4801762,667.3127753,701.2334802,573.5682819,622.2907489,648.1938326
856.6519824,,843.0837004,857.2687225,852.3348018,857.8854626,,844.9339207,795.5947137,770.30837,689.5154185,645.1101322,585.9030837,444.7779112,,,862.2026432,,,,,,,,835.6828194,807.9295154,774.0088106,765.3744493,781.4096916,748.722467,756.7400881,674.0969163,668.5462555,705.5506608,578.5022026,625.3744493,650.0440529
856.6519824,,843.0837004,860.3524229,852.3348018,859.1189427,,844.9339207,799.9118943,772.7753304,693.215859,648.8105727,590.8370044,444.1776711,,,862.2026432,,,,,,,,835.6828194,810.3964758,774.0088106,770.30837,782.6431718,751.8061674,759.8237885,672.8634361,672.8634361,706.784141,582.2026432,630.30837,654.3612335
856.6519824,,843.0837004,862.2026432,852.3348018,861.5859031,,844.9339207,805.4625551,775.2422907,696.9162996,650.0440529,595.7709251,444.7779112,,,862.2026432,,,,,,,,835.6828194,814.0969163,791.8942731,773.3920705,786.3436123,754.2731278,766.6079295,673.4801762,675.9471366,708.6343612,586.5198238,634.0088106,658.061674
856.6519824,,843.0837004,863.4361233,852.3348018,865.2863436,,844.9339207,811.0132159,778.3259912,699.3832599,653.1277533,598.8546256,444.7779112,,,862.2026432,,,,,,,,835.6828194,815.3303965,795.5947137,775.2422907,789.4273128,754.8898678,771.5418502,679.030837,678.4140969,711.1013216,590.8370044,637.092511,661.1453744
,,843.0837004,,,,,844.9339207,814.0969163,781.4096916,703.0837004,653.7444934,603.1718062,444.7779112,,,,,,,,,,,,819.6475771,798.6784141,777.7092511,793.1277533,755.5066079,775.2422907,682.7312775,684.5814978,711.7180617,593.3039648,640.1762115,664.845815
,,843.0837004,,,,,844.9339207,817.1806167,784.4933921,706.1674009,655.5947137,606.2555066,430.972389,,,,,,,,,,,,820.8810573,801.7621145,782.6431718,794.9779736,755.5066079,778.9427313,685.1982379,686.4317181,715.4185022,596.3876652,643.2599119,666.6960352
,,843.0837004,,,,,844.9339207,820.2643172,788.8105727,709.2511013,656.8281938,609.9559471,430.972389,,,,,,,,,,,,828.2819383,803.6123348,786.9603524,799.9118943,755.5066079,783.876652,687.0484581,689.5154185,719.7356828,598.2378855,645.7268722,667.9295154
,,843.0837004,,,,,844.9339207,822.7312775,792.5110132,711.7180617,662.3788546,611.8061674,433.3733493,,,,,,,,,,,,828.8986784,805.4625551,790.660793,803.6123348,775.2422907,788.8105727,693.215859,691.9823789,725.2863436,601.938326,648.8105727,669.1629956
,,843.0837004,,,,,844.9339207,823.3480176,796.2114537,714.8017621,665.4625551,615.5066079,433.3733493,,,,,,,,,,,,830.1321586,806.6960352,795.5947137,806.0792952,781.4096916,791.277533,697.5330396,693.215859,729.6035242,603.1718062,651.8942731,672.246696
,,843.0837004,,,,,844.9339207,828.2819383,800.5286344,718.5022026,669.1629956,616.7400881,435.1740696,,,,,,,,,,,,834.4493392,809.7797357,799.9118943,809.7797357,785.1101322,792.5110132,700,696.2995595,733.3039648,606.8722467,656.2114537,675.3303965
,,843.0837004,,,,,844.9339207,833.8325991,803.6123348,721.5859031,671.6299559,617.9735683,435.7743097,,,,,,,,,,,,835.6828194,815.3303965,801.7621145,812.246696,788.1938326,796.8281938,703.7004405,699.3832599,737.0044053,607.4889868,658.6784141,677.7973568
,,843.0837004,,,,,844.9339207,838.1497797,806.0792952,725.9030837,672.8634361,619.8237885,436.9747899,,,,,,,,,,,,836.9162996,821.4977974,803.6123348,816.5638767,792.5110132,802.3788546,706.784141,700.6167401,740.7048458,611.1894273,662.3788546,680.2643172
,,843.0837004,,,,,844.9339207,841.8502203,802.9955947,728.9867841,672.8634361,622.907489,437.57503,,,,,,,,,,,,838.7665198,826.4317181,804.845815,820.2643172,799.9118943,807.3127753,710.4845815,703.0837004,744.4052863,613.0396476,665.4625551,683.3480176
,,843.0837004,,,,,844.9339207,846.784141,806.6960352,731.4537445,673.4801762,625.9911894,444.1776711,,,,,,,,,,,,841.8502203,828.2819383,806.0792952,825.814978,802.3788546,811.6299559,711.7180617,704.9339207,746.8722467,616.123348,669.7797357,685.1982379
,,,,,,,844.9339207,851.7180617,809.1629956,734.5374449,673.4801762,626.6079295,444.7779112,,,,,,,,,,,,843.0837004,832.5991189,806.0792952,828.8986784,803.6123348,821.4977974,716.0352423,706.784141,749.339207,617.9735683,674.0969163,685.814978
,,,,,,,844.9339207,851.7180617,811.6299559,738.2378855,674.0969163,627.8414097,445.3781513,,,,,,,,,,,,843.7004405,835.6828194,807.9295154,830.7488987,807.9295154,826.4317181,722.2026432,709.2511013,751.1894273,620.4405286,677.1806167,687.0484581
,,,,,,,844.9339207,856.0352423,812.246696,740.7048458,674.0969163,629.0748899,445.3781513,,,,,,,,,,,,843.7004405,838.7665198,810.3964758,836.9162996,812.246696,831.9823789,725.2863436,711.7180617,753.6563877,621.6740088,680.8810573,688.8986784
,,,,,,,844.9339207,855.4185022,815.3303965,743.7885463,675.9471366,632.1585903,445.9783914,,,,,,,,,,,,843.7004405,841.8502203,811.0132159,839.3832599,815.9471366,836.9162996,725.9030837,712.9515419,756.123348,623.5242291,684.5814978,690.1321586
,,,,,,,844.9339207,855.4185022,817.1806167,747.4889868,679.6475771,632.7753304,445.9783914,,,,,,,,,,,,843.7004405,843.0837004,816.5638767,841.2334802,820.2643172,840.6167401,727.753304,715.4185022,757.9735683,621.0572687,687.6651982,691.3656388
,,,,,,,844.9339207,856.6519824,819.6475771,750.5726872,684.5814978,632.7753304,448.9795918,,,,,,,,,,,,843.7004405,844.3171806,819.030837,844.3171806,823.3480176,841.8502203,729.6035242,716.6519824,756.123348,630.30837,691.3656388,693.8325991
,,,,,,,844.9339207,857.2687225,820.2643172,751.8061674,685.814978,635.8590308,457.9831933,,,,,,,,,,,,843.7004405,846.784141,819.6475771,847.4008811,827.6651982,841.8502203,733.3039648,719.7356828,762.2907489,632.7753304,695.0660793,696.2995595
,,,,,,,844.9339207,857.2687225,822.1145374,754.8898678,687.6651982,639.5594714,448.3793517,,,,,,,,,,,,843.7004405,846.784141,821.4977974,848.0176211,829.5154185,841.8502203,734.5374449,722.8193833,763.5242291,635.2422907,698.7665198,699.3832599
,,,,,,,844.9339207,857.2687225,828.2819383,757.3568282,686.4317181,641.4096916,450.180072,,,,,,,,,,,,843.7004405,846.784141,824.5814978,848.0176211,831.3656388,841.8502203,735.7709251,723.4361233,765.9911894,638.9427313,704.3171806,701.2334802
,,,,,,,844.9339207,857.2687225,830.1321586,758.5903084,685.1982379,644.4933921,457.3829532,,,,,,,,,,,,843.7004405,846.784141,825.1982379,848.0176211,835.0660793,841.8502203,738.2378855,726.5198238,767.2246696,641.4096916,708.0176211,704.9339207
,,,,,,,844.9339207,857.2687225,832.5991189,761.0572687,684.5814978,646.3436123,457.3829532,,,,,,,,,,,,843.7004405,846.784141,827.0484581,,837.5330396,,741.3215859,728.9867841,769.0748899,643.876652,711.1013216,706.784141
,,,,,,,844.9339207,857.2687225,842.4669604,762.907489,684.5814978,648.8105727,467.5870348,,,,,,,,,,,,843.7004405,846.784141,832.5991189,,839.3832599,,743.7885463,729.6035242,769.0748899,645.1101322,714.8017621,709.2511013
